"# PDIoT walking data"
"# Start time: 20181202T141515"
"# Group: D"
"# Subject: goda"
"# Activity type: Descending stairs"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 100"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1543760115544","0","0.92089844","0.061523438","0.02734375","-4.09375","6.9375","-5.5625"
"1543760115545","1","0.9951172","0.07421875","0.016601562","-8.9375","14.4375","9.03125"
"1543760115545","2","1.0","0.07421875","0.01171875","-3.25","15.625","19.46875"
"1543760115546","3","0.9970703","0.07910156","0.03125","0.09375","17.875","24.8125"
"1543760115743","4","1.0214844","0.083984375","0.021484375","4.1875","18.40625","27.6875"
"1543760115743","5","0.90234375","0.049804688","0.0029296875","-13.3125","5.59375","20.25"
"1543760115744","6","0.8388672","0.059570312","-9.765625E-4","-18.8125","0.65625","14.5"
"1543760115744","7","0.79785156","0.0625","-0.0087890625","-20.65625","-4.53125","12.0625"
"1543760115948","8","0.6591797","0.041992188","-0.021484375","-22.59375","-14.84375","10.0625"
"1543760115956","9","0.59472656","0.041015625","0.016601562","-36.28125","-25.09375","6.03125"
"1543760115956","10","0.6347656","0.028320312","0.05078125","-48.90625","-25.34375","6.46875"
"1543760115956","11","0.77246094","0.045898438","0.09667969","-70.8125","-17.46875","9.03125"
"1543760116145","12","1.0771484","0.107421875","0.12695312","-87.90625","3.84375","21.53125"
"1543760116146","13","1.5839844","0.23339844","0.16308594","-73.4375","26.90625","50.59375"
"1543760116146","14","1.8007812","0.26171875","0.17773438","-55.125","36.53125","35.5625"
"1543760116147","15","1.2050781","0.046875","-0.3095703","35.875","10.84375","-8.0625"
"1543760116345","16","0.92285156","-0.17675781","-0.123046875","43.5625","-15.21875","-61.0"
"1543760116346","17","1.0078125","0.001953125","-0.099609375","16.15625","-42.375","-78.1875"
"1543760116346","18","0.78027344","0.115234375","-0.052734375","20.1875","-62.03125","-73.9375"
"1543760116347","19","0.5595703","-0.15234375","-0.049804688","34.65625","-49.46875","-63.3125"
"1543760116543","20","0.28320312","0.013671875","-0.057617188","71.8125","-38.96875","-59.9375"
"1543760116543","21","0.4189453","0.07324219","-0.001953125","78.34375","30.5625","-27.3125"
"1543760116544","22","0.6904297","0.08300781","-0.080078125","97.21875","62.0","18.0625"
"1543760116545","23","1.1269531","0.15332031","-0.19628906","90.6875","73.78125","59.1875"
"1543760116741","24","1.5136719","0.06933594","-0.0029296875","82.0625","41.5","76.28125"
"1543760116742","25","1.8212891","-0.0107421875","0.234375","-14.71875","3.53125","17.3125"
"1543760116743","26","1.4003906","-0.13964844","0.005859375","-50.75","-45.0625","-31.09375"
"1543760116746","27","1.0742188","9.765625E-4","0.029296875","-92.71875","-36.6875","-59.71875"
"1543760116942","28","0.8808594","0.10449219","-0.01953125","-90.34375","-25.71875","-73.0625"
"1543760116943","29","0.4248047","0.123046875","-0.055664062","3.28125","-20.21875","-47.5"
"1543760116943","30","0.35058594","0.07324219","-0.028320312","33.5","-21.0","-29.9375"
"1543760116944","31","0.421875","0.0546875","-0.001953125","49.90625","-19.5","-9.96875"
"1543760117138","32","0.6767578","0.045898438","0.022460938","45.34375","-12.53125","16.84375"
"1543760117139","33","1.3427734","0.09375","-0.013671875","-85.15625","-5.25","60.21875"
"1543760117141","34","1.2490234","0.064453125","0.0126953125","-172.5625","-22.21875","58.21875"
"1543760117142","35","1.3378906","0.22851562","-0.01171875","-215.03125","1.3125","55.34375"
"1543760117340","36","1.1123047","0.20214844","-0.087890625","-173.84375","12.5625","61.09375"
"1543760117342","37","1.2070312","0.25878906","-0.1640625","-98.15625","56.5625","79.875"
"1543760117342","38","0.8935547","0.29589844","-0.18554688","-44.375","36.78125","70.84375"
"1543760117342","39","0.69628906","0.09765625","-0.18457031","-14.0","15.0","37.75"
"1543760117534","40","0.4921875","0.095703125","-0.07324219","-62.625","0.21875","5.34375"
"1543760117537","41","0.7080078","0.18457031","-0.0146484375","-17.84375","5.46875","-21.1875"
"1543760117537","42","0.6933594","0.24511719","-0.064453125","-34.1875","4.9375","-32.0"
"1543760117538","43","0.76660156","0.21679688","-0.060546875","-27.25","4.625","-39.375"
"1543760117735","44","0.9394531","0.34570312","-0.049804688","-24.6875","-1.125","-54.8125"
"1543760117735","45","1.2265625","0.2783203","-0.020507812","-25.59375","-35.90625","-93.75"
"1543760117736","46","1.3271484","0.27734375","0.0107421875","-87.1875","-56.96875","-107.875"
"1543760117736","47","1.3828125","0.3095703","-0.21972656","-69.46875","-68.5","-94.5"
"1543760117937","48","1.0205078","0.15917969","0.021484375","-44.4375","-71.25","-80.9375"
"1543760117939","49","1.2402344","0.16796875","-0.0078125","-52.9375","-42.0","-10.4375"
"1543760117939","50","1.3466797","0.1484375","-0.01953125","-80.15625","-21.125","28.4375"
"1543760117940","51","1.0273438","0.19433594","0.0078125","-57.75","-37.0","43.125"
"1543760118131","52","0.7011719","0.12695312","0.1015625","-37.1875","-31.4375","43.9375"
"1543760118132","53","0.6328125","0.10449219","0.09765625","-35.15625","-15.09375","47.09375"
"1543760118133","54","0.6328125","0.11816406","0.107421875","-63.8125","-15.59375","53.75"
"1543760118133","55","0.71972656","0.17773438","0.053710938","-104.15625","-13.8125","55.53125"
"1543760118332","56","0.70703125","0.29589844","0.0234375","-103.84375","-21.8125","55.65625"
"1543760118333","57","0.4921875","0.16503906","0.06933594","-78.4375","-38.46875","39.59375"
"1543760118333","58","0.58984375","0.21777344","0.1328125","-96.875","-28.875","35.09375"
"1543760118333","59","0.7265625","0.26660156","0.11425781","-105.78125","-17.15625","44.84375"
"1543760118530","60","0.9423828","0.36132812","0.10449219","-108.21875","-2.59375","61.03125"
"1543760118535","61","1.8857422","0.43359375","0.07324219","-90.40625","33.4375","108.875"
"1543760118536","62","1.6933594","0.3515625","-0.18066406","-47.125","24.8125","99.15625"
"1543760118536","63","1.3212891","0.057617188","-0.21679688","8.03125","1.03125","27.5"
"1543760118728","64","1.1289062","0.032226562","0.047851562","-29.875","-20.53125","-56.59375"
"1543760118729","65","0.8984375","-0.06347656","0.0","26.84375","-66.84375","-122.03125"
"1543760118732","66","0.5234375","-0.12988281","0.0703125","10.0","-62.9375","-102.1875"
"1543760118732","67","0.37695312","-0.0107421875","0.0068359375","16.15625","-30.34375","-68.5"
"1543760118927","68","0.49023438","0.040039062","-0.0546875","15.625","-11.125","-37.6875"
"1543760118928","69","0.5058594","0.057617188","0.03515625","45.21875","10.59375","10.25"
"1543760118928","70","0.4375","0.10644531","-0.005859375","67.125","19.9375","13.53125"
"1543760118928","71","0.5986328","0.022460938","0.016601562","64.5","45.625","15.0"
"1543760119125","72","0.93652344","0.14550781","0.0048828125","63.21875","64.125","29.09375"
"1543760119127","73","1.6191406","0.12890625","0.037109375","65.0625","33.75","53.75"
"1543760119129","74","1.921875","0.19140625","0.2548828","37.65625","17.6875","22.125"
"1543760119130","75","1.6025391","-0.018554688","0.2939453","44.125","-50.3125","-27.96875"
"1543760119324","76","1.1914062","-0.20605469","0.20410156","3.84375","-54.40625","-65.3125"
"1543760119324","77","0.43066406","0.10839844","-0.12402344","-53.84375","-20.71875","-70.8125"
"1543760119325","78","0.27929688","0.1796875","-0.1328125","-7.28125","-11.71875","-45.5625"
"1543760119326","79","0.16699219","0.23046875","-0.064453125","45.53125","-13.5","-25.34375"
"1543760119523","80","0.375","0.051757812","0.083984375","88.65625","0.96875","6.5625"
"1543760119524","81","0.7988281","0.076171875","0.040039062","46.0625","-6.4375","29.59375"
"1543760119524","82","1.0830078","0.080078125","0.15429688","-41.59375","-6.3125","56.625"
"1543760119525","83","1.5585938","0.14160156","0.12988281","-120.375","7.84375","75.4375"
"1543760119720","84","1.5107422","0.13476562","9.765625E-4","-150.34375","-4.40625","65.96875"
"1543760119721","85","1.0966797","0.25390625","-0.19824219","-75.53125","23.1875","17.3125"
"1543760119721","86","1.0507812","0.37890625","-0.0859375","30.75","28.0","22.9375"
"1543760119722","87","0.7841797","0.21386719","-0.0625","115.59375","18.28125","35.25"
"1543760119919","88","0.515625","0.0107421875","-0.17382812","107.28125","9.5625","34.28125"
"1543760119920","89","0.31152344","0.0859375","-0.034179688","-11.90625","14.6875","11.40625"
"1543760119921","90","0.62109375","0.22070312","-0.099609375","14.09375","37.15625","15.0625"
"1543760119921","91","0.93652344","0.2861328","-0.12011719","64.6875","35.3125","18.34375"
"1543760120120","92","1.4970703","0.19433594","-0.1015625","111.6875","34.09375","23.78125"
"1543760120120","93","1.2783203","-0.091796875","0.060546875","18.78125","-53.25","-37.5625"
"1543760120121","94","1.3378906","-0.12011719","0.15722656","-51.53125","-54.09375","-70.375"
"1543760120121","95","1.1386719","0.016601562","0.13378906","-80.15625","-53.90625","-78.25"
"1543760120319","96","0.9472656","0.15625","0.036132812","-57.4375","-42.75","-61.1875"
"1543760120321","97","0.46875","0.13574219","-0.040039062","4.125","-26.3125","-37.0625"
"1543760120321","98","0.47851562","0.08496094","0.0029296875","44.34375","-17.65625","-22.65625"
"1543760120322","99","0.70410156","0.017578125","0.09667969","51.625","-8.75","-2.59375"
"1543760120518","100","0.90527344","-0.016601562","0.16503906","17.8125","-1.90625","18.125"
"1543760120521","101","1.1748047","0.0546875","0.032226562","-73.5625","12.125","46.1875"
"1543760120522","102","1.3017578","0.052734375","-0.038085938","-79.3125","30.1875","48.8125"
"1543760120522","103","1.3662109","0.13378906","-0.07324219","-76.1875","42.46875","45.75"
"1543760120716","104","1.2724609","0.28125","-0.19726562","-6.78125","55.34375","45.34375"
"1543760120717","105","0.64746094","-0.15917969","-0.1796875","26.71875","10.71875","20.4375"
