"# PDIoT walking data"
"# Start time: 20181112T192023"
"# Group: null"
"# Subject: null"
"# Activity type: null"
"# Sensor position: null"
"# Side of body: null"
"# Sensor mounting: null"
"# Number of steps: null"
"# Notes: null"
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1542050423770","0","0.9326172","0.24511719","-0.5136719","-1.0","0.90625","0.40625"
"1542050423773","1","0.9375","0.2548828","-0.515625","-1.65625","1.28125","0.84375"
"1542050423775","2","0.9345703","0.2529297","-0.5107422","-0.5","1.15625","0.34375"
"1542050423776","3","0.9296875","0.24902344","-0.5058594","-2.15625","0.90625","0.84375"
"1542050423776","4","0.93066406","0.2548828","-0.5097656","-1.0","1.625","1.3125"
"1542050423777","5","0.9345703","0.2421875","-0.51171875","-1.0625","1.8125","1.5"
"1542050423777","6","0.93847656","0.25195312","-0.51660156","-2.9375","1.4375","2.25"
"1542050423778","7","0.9482422","0.23535156","-0.5185547","-2.28125","1.375","2.0625"
"1542050423778","8","0.93359375","0.22363281","-0.5205078","-5.8125","0.71875","2.65625"
"1542050423970","9","0.94628906","0.21679688","-0.52246094","-5.8125","0.84375","6.6875"
"1542050423971","10","0.9453125","0.21679688","-0.5185547","-7.9375","0.59375","9.25"
"1542050423972","11","0.9316406","0.234375","-0.5126953","-6.1875","1.3125","12.375"
"1542050423974","12","0.9033203","0.23925781","-0.51953125","-2.6875","1.4375","13.84375"
"1542050423975","13","0.8652344","0.2578125","-0.51953125","-1.46875","2.0","14.625"
"1542050424169","14","0.8564453","0.2763672","-0.4921875","3.09375","2.96875","17.5"
"1542050424170","15","0.94433594","0.32714844","-0.47070312","12.625","7.5","21.84375"
"1542050424170","16","1.0107422","0.34570312","-0.4658203","22.03125","12.1875","25.875"
"1542050424171","17","0.9453125","0.32617188","-0.4638672","25.875","14.625","24.40625"
"1542050424366","18","0.9980469","0.34570312","-0.47753906","21.71875","16.90625","19.40625"
"1542050424368","19","0.95996094","0.35546875","-0.48632812","24.59375","12.1875","10.46875"
"1542050424369","20","0.8730469","0.32714844","-0.5097656","25.3125","10.0625","-2.53125"
"1542050424369","21","0.8691406","0.34375","-0.54003906","24.65625","6.5625","-10.15625"
"1542050424370","22","0.87109375","0.35546875","-0.5234375","21.34375","2.90625","-14.96875"
"1542050424371","23","0.89746094","0.39648438","-0.48046875","4.75","-1.84375","-23.6875"
