"# PDIoT walking data"
"# Start time: 20181211T172156"
"# Group: D"
"# Subject: Maggie"
"# Activity type: Walking (level ground)"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 100"
"# Notes: Robot lab"
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1544548916611","0","0.9267578","0.23046875","-0.024414062","140.65625","78.21875","22.375"
"1544548916810","1","1.0859375","0.14453125","-0.052734375","102.59375","60.84375","29.71875"
"1544548916811","2","1.1113281","0.17578125","-0.16308594","33.5625","42.40625","24.40625"
"1544548916812","3","1.3037109","0.22167969","-0.3154297","-4.78125","39.21875","10.59375"
"1544548916816","4","1.3779297","0.25","-0.3876953","-6.71875","24.46875","-6.125"
"1544548916816","5","1.0712891","0.19042969","-0.38183594","10.125","-6.53125","-32.90625"
"1544548916817","6","0.90234375","0.15625","-0.37402344","15.25","-28.59375","-58.65625"
"1544548916817","7","1.0488281","0.12011719","-0.24414062","3.28125","-47.5625","-71.0"
"1544548916817","8","1.1142578","0.10449219","-0.16699219","-33.40625","-65.125","-73.375"
"1544548916818","9","0.93652344","0.15429688","-0.13574219","-79.3125","-73.25","-76.25"
"1544548917011","10","0.82421875","0.17675781","-0.15332031","-88.34375","-67.21875","-74.71875"
"1544548917012","11","0.7910156","0.21191406","-0.15234375","-73.0625","-60.75","-64.28125"
"1544548917012","12","0.76953125","0.203125","-0.119140625","-50.78125","-57.3125","-43.84375"
"1544548917013","13","0.78515625","0.16210938","-0.064453125","-52.6875","-54.40625","-20.84375"
"1544548917014","14","0.8388672","0.18847656","-0.08886719","-67.28125","-46.78125","5.125"
"1544548917212","15","0.93359375","0.23144531","-0.08203125","-74.90625","-40.65625","34.34375"
"1544548917212","16","0.9736328","0.24707031","-0.0234375","-83.75","-33.78125","63.40625"
"1544548917213","17","1.0332031","0.3173828","-0.07128906","-85.65625","-18.5625","92.5625"
"1544548917213","18","1.2333984","0.4638672","-0.22070312","-36.15625","11.53125","125.09375"
"1544548917213","19","1.1337891","0.51660156","-0.1953125","70.0625","42.90625","151.0"
"1544548917407","20","1.1230469","0.5107422","-0.3798828","184.625","70.59375","149.21875"
"1544548917408","21","0.96875","0.20410156","-0.0048828125","237.15625","37.21875","113.75"
"1544548917408","22","0.9892578","-0.24121094","-0.2548828","57.53125","7.90625","69.8125"
"1544548917606","23","0.9716797","0.14160156","-0.35058594","-188.75","-16.5625","17.4375"
"1544548917807","24","0.8544922","0.30078125","-0.34277344","-226.03125","-24.625","-12.53125"
"1544548917809","25","0.77246094","0.33496094","-0.2763672","-183.65625","-19.71875","-34.875"
"1544548917809","26","0.73535156","0.3515625","-0.2529297","-94.625","-11.90625","-41.03125"
"1544548917810","27","0.6777344","0.31445312","-0.22558594","-11.25","-8.8125","-28.09375"
"1544548917810","28","0.7011719","0.23535156","-0.19628906","13.34375","-0.875","-2.03125"
"1544548917810","29","0.83984375","0.21289062","-0.20800781","-5.9375","10.0","17.75"
"1544548917811","30","1.0703125","0.26757812","-0.25390625","-24.1875","21.28125","26.59375"
"1544548917811","31","1.1601562","0.29101562","-0.21679688","-32.96875","21.84375","19.40625"
"1544548918007","32","1.125","0.29882812","-0.24707031","-18.25","22.09375","-5.375"
"1544548918007","33","1.0654297","0.2548828","-0.36621094","36.90625","20.84375","5.78125"
"1544548918007","34","1.0458984","0.2529297","-0.24023438","13.21875","-3.375","16.65625"
"1544548918008","35","1.0341797","0.24804688","-0.19628906","-5.15625","-24.25","-2.09375"
"1544548918008","36","1.1259766","0.20507812","-0.16308594","-25.59375","-34.25","-38.46875"
"1544548918008","37","1.1318359","0.21289062","-0.10253906","-44.5","-36.5","-75.75"
"1544548918201","38","0.984375","0.19824219","-0.08691406","-57.875","-34.4375","-105.375"
"1544548918203","39","0.9160156","0.20410156","-0.14648438","-57.5625","-32.125","-115.96875"
"1544548918203","40","0.88964844","0.19824219","-0.111328125","-47.4375","-34.6875","-110.4375"
"1544548918203","41","0.88671875","0.17675781","-0.13085938","-40.46875","-36.8125","-94.4375"
"1544548918203","42","0.8339844","0.171875","-0.11425781","-39.875","-41.15625","-74.65625"
"1544548918400","43","0.80566406","0.16992188","-0.15625","-33.03125","-35.0625","-43.40625"
"1544548918402","44","0.8828125","0.33007812","-0.27441406","-12.53125","-21.4375","-3.875"
"1544548918402","45","0.9501953","0.2919922","-0.2607422","19.875","-14.0","32.625"
"1544548918403","46","1.0351562","0.2783203","-0.22558594","16.71875","-7.34375","65.78125"
"1544548918403","47","1.1523438","0.29785156","-0.22363281","-15.59375","-2.9375","100.5625"
"1544548918598","48","1.1748047","0.33496094","-0.21777344","-48.65625","7.0625","131.6875"
"1544548918600","49","0.9980469","0.34277344","-0.19042969","-68.8125","5.96875","139.625"
"1544548918601","50","0.9238281","0.34277344","-0.15527344","-72.34375","-3.4375","125.78125"
"1544548918798","51","0.9824219","0.3251953","-0.095703125","-79.65625","-13.25","96.59375"
"1544548918798","52","1.0019531","0.31835938","-0.13183594","-84.625","-23.28125","61.625"
"1544548918799","53","0.86328125","0.26660156","-0.11816406","-96.5","-27.46875","29.28125"
"1544548918799","54","0.79589844","0.28320312","-0.10449219","-104.5625","-25.71875","10.0625"
"1544548918800","55","0.79003906","0.29882812","-0.09082031","-86.3125","-22.34375","8.71875"
"1544548918800","56","0.79785156","0.34179688","-0.13183594","-51.09375","-12.90625","23.59375"
"1544548918804","57","0.8251953","0.31347656","-0.18847656","-10.875","4.5","44.25"
"1544548918996","58","0.86621094","0.30664062","-0.2265625","12.375","23.25","62.53125"
"1544548919196","59","0.96191406","0.32910156","-0.29101562","28.84375","34.09375","70.65625"
"1544548919196","60","1.0458984","0.30078125","-0.2783203","40.875","35.25","65.28125"
"1544548919198","61","1.1259766","0.24316406","-0.26171875","23.84375","29.53125","45.53125"
"1544548919198","62","1.2236328","0.24316406","-0.29003906","-10.09375","20.5","21.28125"
"1544548919199","63","1.4199219","0.3515625","-0.37695312","-27.25","14.3125","5.53125"
"1544548919199","64","1.2480469","0.41015625","-0.39160156","-18.625","-9.28125","-25.21875"
"1544548919199","65","1.0234375","0.30566406","-0.36621094","-10.8125","-31.8125","-77.15625"
"1544548919200","66","0.97558594","0.21679688","-0.36621094","5.34375","-54.9375","-132.15625"
"1544548919200","67","1.0205078","0.16992188","-0.25683594","-1.0","-69.21875","-162.5625"
"1544548919395","68","1.0605469","0.12890625","-0.21191406","-9.65625","-81.5625","-174.15625"
"1544548919395","69","1.0107422","0.13671875","-0.16210938","-21.4375","-86.4375","-166.09375"
"1544548919593","70","0.9326172","0.15039062","-0.13964844","-33.46875","-79.90625","-141.8125"
"1544548919593","71","0.8828125","0.16601562","-0.11621094","-43.21875","-68.5625","-113.84375"
"1544548919594","72","0.81933594","0.18945312","-0.09765625","-52.03125","-57.4375","-87.65625"
"1544548919596","73","0.7841797","0.20996094","-0.12890625","-53.125","-46.34375","-58.71875"
"1544548919596","74","0.7792969","0.23730469","-0.17480469","-43.65625","-32.90625","-23.625"
"1544548919596","75","0.8984375","0.2548828","-0.21582031","-24.25","-18.5625","15.65625"
"1544548919597","76","0.890625","0.24804688","-0.265625","-5.03125","-6.96875","54.0"
"1544548919597","77","1.0175781","0.22460938","-0.234375","-8.875","3.9375","105.03125"
"1544548919793","78","1.1591797","0.2265625","-0.18945312","-39.875","23.1875","163.375"
"1544548919794","79","1.1210938","0.29492188","-0.22558594","-85.28125","41.125","205.6875"
"1544548919794","80","1.0947266","0.34472656","-0.265625","-120.5","46.0","213.25"
"1544548919794","81","1.2207031","0.5136719","-0.28710938","-111.28125","25.5","181.3125"
"1544548919794","82","1.0595703","0.4326172","-0.30566406","-72.40625","-14.25","108.5625"
