"# PDIoT walking data"
"# Start time: 20181202T141847"
"# Group: D"
"# Subject: goda"
"# Activity type: Running"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 100"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1543760327411","0","0.58203125","0.55078125","-0.15332031","-93.8125","-71.4375","-50.96875"
"1543760327412","1","0.34960938","0.7050781","-0.25097656","-19.1875","-9.21875","-49.9375"
"1543760327412","2","0.3486328","0.76660156","-0.23535156","-22.34375","4.0625","-58.78125"
"1543760327413","3","0.26464844","0.796875","-0.20703125","-35.90625","8.53125","-70.4375"
"1543760327610","4","0.13671875","0.70410156","-0.12109375","-63.5","10.3125","-82.34375"
"1543760327610","5","-0.08984375","1.0","-0.017578125","-78.5","23.375","-91.625"
"1543760327611","6","-0.119140625","0.95996094","0.02734375","-25.46875","21.28125","-86.5"
"1543760327612","7","-0.15429688","0.8857422","0.036132812","-11.71875","19.09375","-102.8125"
"1543760327809","8","-0.203125","0.9199219","-0.07519531","3.21875","14.375","-128.5625"
"1543760327809","9","-0.73339844","1.8466797","-0.203125","-7.15625","36.53125","-244.34375"
"1543760327810","10","-0.7001953","1.4394531","-0.1640625","56.75","58.6875","-267.28125"
"1543760327810","11","-0.57421875","0.8076172","-0.12695312","72.96875","81.90625","-240.3125"
"1543760328014","12","-0.48339844","0.6123047","-0.087890625","112.03125","93.5625","-169.8125"
"1543760328015","13","0.041992188","-0.025390625","0.2109375","84.09375","76.46875","-18.15625"
"1543760328017","14","0.3466797","-0.2783203","0.328125","-3.90625","54.5625","54.25"
"1543760328018","15","0.671875","-0.041015625","0.3466797","-54.875","2.125","122.0625"
"1543760328209","16","0.7011719","0.4375","0.25390625","-79.125","-87.0625","205.25"
"1543760328209","17","-0.18945312","1.8925781","-0.55078125","6.28125","-171.09375","258.71875"
"1543760328216","18","-0.7138672","1.8925781","-0.7158203","-75.8125","-141.125","170.9375"
"1543760328216","19","-0.7949219","1.6201172","-0.32128906","-60.75","-116.90625","116.5625"
"1543760328409","20","-0.68066406","1.0332031","-0.11621094","-0.0625","-88.8125","89.9375"
"1543760328412","21","-0.64941406","0.14355469","-0.034179688","73.15625","-50.3125","24.03125"
"1543760328412","22","-0.63671875","-0.18945312","0.080078125","108.9375","-15.40625","-32.0"
"1543760328413","23","-0.7734375","-0.3486328","0.14257812","68.34375","10.0625","-81.1875"
"1543760328609","24","-0.8183594","-0.1015625","0.2109375","-13.625","32.9375","-132.46875"
"1543760328610","25","-1.1982422","1.8925781","-0.15332031","-20.9375","71.28125","-245.6875"
"1543760328611","26","-1.2958984","1.8925781","-0.17285156","-55.9375","68.09375","-301.71875"
"1543760328611","27","-0.6044922","1.8925781","-0.30078125","-8.0625","109.375","-258.9375"
"1543760328808","28","-0.2548828","0.8359375","-0.21679688","-16.75","126.09375","-196.1875"
"1543760328809","29","0.5859375","-0.11230469","0.29785156","-5.15625","164.96875","-26.0625"
"1543760328810","30","0.9785156","0.099609375","0.30664062","-38.65625","119.125","28.1875"
"1543760328810","31","1.0214844","-0.064453125","0.34375","-1.59375","31.53125","99.71875"
"1543760329005","32","0.83496094","0.0","0.3466797","4.25","-51.34375","169.71875"
"1543760329006","33","0.07910156","1.6201172","-0.29492188","-84.0625","-158.21875","282.75"
"1543760329007","34","0.11816406","1.8925781","-1.1103516","45.875","-146.375","277.28125"
"1543760329007","35","-0.5517578","1.8925781","-0.89453125","-29.0","-169.75","184.0"
"1543760329203","36","-0.73046875","1.8671875","-0.45996094","-48.34375","-128.875","95.8125"
"1543760329205","37","-0.85058594","0.18359375","-0.072265625","61.03125","-100.84375","53.03125"
"1543760329206","38","-0.87109375","-0.2607422","0.14453125","33.75","-61.53125","20.8125"
"1543760329206","39","-0.89453125","-0.45410156","0.17480469","-4.28125","-16.375","-35.84375"
"1543760329401","40","-0.9296875","-0.27539062","0.12988281","20.0","21.84375","-82.09375"
"1543760329402","41","-1.2285156","1.8925781","-0.11621094","-28.40625","59.375","-151.4375"
"1543760329403","42","-0.9863281","1.8925781","-0.84472656","132.0","56.1875","-206.25"
"1543760329403","43","-0.62109375","1.8925781","-0.8691406","40.4375","41.375","-299.5625"
"1543760329603","44","-0.35839844","1.2783203","-0.6015625","-24.3125","80.96875","-274.84375"
"1543760329610","45","0.2939453","0.359375","-0.01171875","-52.3125","170.8125","-149.5625"
"1543760329611","46","0.8183594","0.16210938","0.28710938","4.125","151.84375","-65.25"
"1543760329611","47","1.1933594","-0.11230469","0.53515625","11.59375","60.59375","2.65625"
"1543760329799","48","0.81640625","-0.2890625","0.5830078","-21.25","-22.0","101.3125"
"1543760329804","49","0.6855469","-0.1484375","0.36132812","-31.15625","-74.84375","187.25"
"1543760329805","50","0.2890625","0.5263672","-0.034179688","-104.25","-109.625","282.875"
"1543760329806","51","0.4033203","1.8925781","-1.1728516","-110.96875","-145.59375","339.21875"
"1543760329997","52","0.009765625","1.8925781","-1.4335938","-23.5625","-153.40625","248.875"
"1543760329998","53","-0.90722656","0.7792969","-0.17382812","72.25","-66.59375","93.6875"
"1543760330005","54","-0.9238281","0.017578125","0.06640625","39.53125","-38.84375","53.75"
"1543760330005","55","-0.9785156","-0.27929688","0.1171875","14.3125","-5.3125","-27.78125"
"1543760330197","56","-1.0175781","-0.38378906","0.20507812","15.1875","33.6875","-86.25"
"1543760330198","57","-1.0400391","0.2763672","0.23144531","-58.5","76.875","-178.65625"
"1543760330198","58","-1.0996094","1.8925781","-0.44433594","2.71875","77.375","-207.46875"
"1543760330204","59","-1.2412109","1.8925781","-0.66503906","0.65625","59.4375","-261.84375"
"1543760330395","60","-0.59277344","1.8925781","-0.80566406","5.34375","73.96875","-301.15625"
"1543760330395","61","0.0234375","0.7236328","-0.2705078","-60.4375","105.5","-182.3125"
"1543760330396","62","0.39648438","0.34472656","0.12890625","-41.6875","136.53125","-84.5"
"1543760330396","63","0.7597656","-0.16699219","0.3544922","-42.6875","127.84375","4.375"
"1543760330593","64","1.1806641","-0.022460938","0.5576172","-18.8125","62.0625","81.28125"
"1543760330594","65","0.65527344","-0.20214844","0.33496094","-15.09375","-37.90625","219.34375"
"1543760330594","66","0.55078125","0.115234375","0.072265625","-70.09375","-63.0","253.9375"
"1543760330596","67","0.5527344","1.6259766","-0.5546875","-165.71875","-111.46875","312.375"
"1543760330795","68","0.64453125","1.8925781","-1.2617188","-11.78125","-114.625","308.40625"
"1543760330799","69","-0.4873047","1.8925781","-0.60058594","-110.71875","-129.40625","128.28125"
"1543760330799","70","-0.5830078","1.3320312","-0.31445312","-42.375","-116.59375","74.09375"
"1543760330800","71","-0.796875","0.4921875","-0.0078125","5.40625","-105.125","57.65625"
"1543760330993","72","-0.890625","0.045898438","0.08105469","27.15625","-65.75","18.21875"
"1543760330994","73","-0.8886719","-0.27441406","0.20605469","14.625","11.9375","-84.65625"
"1543760330995","74","-0.7734375","-0.22363281","0.20117188","8.03125","47.34375","-137.96875"
"1543760330995","75","-0.82421875","0.16699219","0.22460938","-45.65625","80.4375","-172.875"
"1543760331192","76","-1.1328125","1.8925781","-0.51171875","-48.96875","72.125","-199.125"
"1543760331198","77","-0.7529297","1.8925781","-0.5283203","57.25","68.28125","-272.53125"
"1543760331199","78","-0.47265625","1.8925781","-0.54589844","-55.4375","52.09375","-329.3125"
"1543760331199","79","-0.2529297","1.5585938","-0.49804688","-29.96875","94.53125","-276.6875"
"1543760331390","80","-0.053710938","0.51464844","-0.19433594","-12.90625","96.34375","-188.3125"
"1543760331391","81","0.90234375","-0.29101562","0.33984375","-27.3125","126.4375","-9.21875"
