"# PDIoT walking data"
"# Start time: 20181112T193143"
"# Group: null"
"# Subject: null"
"# Activity type: null"
"# Sensor position: null"
"# Side of body: null"
"# Sensor mounting: null"
"# Number of steps: null"
"# Notes: null"
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1542051103696","0","0.87597656","0.21875","-0.43066406","8.40625","-1.125","-10.5"
"1542051103698","1","0.88378906","0.21875","-0.4267578","8.84375","3.59375","-0.9375"
"1542051103894","2","0.92871094","0.21972656","-0.43652344","6.8125","6.28125","6.46875"
"1542051103895","3","0.9589844","0.22363281","-0.43359375","0.46875","7.125","12.0625"
"1542051103896","4","0.95996094","0.22851562","-0.4482422","-7.03125","9.09375","13.15625"
"1542051103897","5","0.9511719","0.23339844","-0.47265625","-12.15625","9.875","13.71875"
"1542051103898","6","0.9433594","0.234375","-0.48046875","-15.9375","9.3125","17.75"
"1542051103899","7","0.9375","0.24316406","-0.49316406","-16.4375","9.4375","21.90625"
"1542051103899","8","0.9394531","0.24707031","-0.48632812","-17.71875","8.40625","25.3125"
"1542051103901","9","0.9472656","0.2626953","-0.4921875","-19.1875","6.625","25.625"
"1542051103901","10","0.9472656","0.2705078","-0.49121094","-17.78125","4.5","23.53125"
"1542051104092","11","0.97265625","0.30859375","-0.46191406","-1.125","3.53125","14.5"
"1542051104093","12","0.9658203","0.3125","-0.4609375","5.21875","3.34375","7.8125"
"1542051104095","13","0.95703125","0.29101562","-0.45703125","11.8125","2.5625","-0.9375"
"1542051104096","14","0.9716797","0.265625","-0.45507812","13.53125","1.3125","-6.96875"
"1542051104097","15","0.95214844","0.25976562","-0.44628906","9.25","1.15625","-8.0"
"1542051104290","16","0.97753906","0.27246094","-0.4248047","0.78125","2.65625","-5.4375"
"1542051104291","17","0.93652344","0.32128906","-0.4296875","-20.78125","4.625","-5.3125"
"1542051104293","18","0.9189453","0.46484375","-0.43554688","4.5625","8.59375","-13.875"
"1542051104293","19","0.9121094","0.41796875","-0.47753906","54.6875","5.78125","-19.125"
"1542051104294","20","0.921875","0.31152344","-0.48339844","65.96875","5.34375","-21.875"
"1542051104491","21","0.93652344","0.30078125","-0.4921875","50.8125","1.8125","-25.96875"
"1542051104491","22","0.9423828","0.30371094","-0.47265625","51.3125","0.34375","-28.8125"
