"# PDIoT walking data"
"# Start time: 20181202T140719"
"# Group: D"
"# Subject: goda"
"# Activity type: Walking (level ground)"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 100"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1543759640136","0","0.9238281","0.24316406","-0.0546875","-35.0","6.28125","29.03125"
"1543759640138","1","0.95996094","0.22851562","-0.08886719","-24.90625","8.28125","36.53125"
"1543759640139","2","0.92578125","0.22558594","-0.08105469","-28.28125","5.53125","41.125"
"1543759640139","3","0.8613281","0.24414062","-0.07421875","-27.53125","8.78125","45.03125"
"1543759640335","4","0.91015625","0.234375","-0.09082031","-25.34375","13.78125","52.21875"
"1543759640336","5","0.8046875","0.27148438","-0.087890625","-33.09375","16.59375","61.4375"
"1543759640337","6","0.86035156","0.3076172","-0.08203125","-29.8125","27.625","65.15625"
"1543759640338","7","0.9707031","0.3642578","-0.080078125","-20.34375","36.0","71.34375"
"1543759640544","8","1.1328125","0.4765625","-0.053710938","2.25","42.65625","72.375"
"1543759640559","9","1.4453125","0.54589844","-0.040039062","61.75","13.71875","-3.75"
"1543759640563","10","1.2675781","0.30273438","-0.02734375","69.8125","-8.6875","-69.53125"
"1543759640568","11","1.1513672","0.26171875","-0.076171875","51.875","-24.90625","-120.5"
"1543759640740","12","1.2753906","0.29492188","-0.00390625","46.3125","-37.625","-148.5"
"1543759640745","13","1.3623047","0.3798828","0.12988281","87.5625","-45.90625","-152.125"
"1543759640747","14","1.1191406","0.23730469","0.056640625","118.34375","-62.09375","-137.59375"
"1543759640750","15","0.9140625","0.18066406","0.052734375","107.03125","-68.5","-136.25"
"1543759640936","16","0.7871094","0.13769531","0.022460938","90.1875","-68.75","-136.90625"
"1543759640942","17","0.7128906","0.15039062","0.060546875","35.4375","-57.09375","-107.8125"
"1543759640946","18","0.7470703","0.16113281","-0.01171875","25.6875","-38.59375","-77.46875"
"1543759640951","19","0.99902344","0.18261719","-0.041015625","16.34375","-7.9375","-23.875"
"1543759641137","20","1.03125","0.20703125","-0.07128906","6.15625","8.71875","34.40625"
"1543759641142","21","1.1074219","0.22753906","0.005859375","-53.0","51.8125","140.90625"
"1543759641146","22","0.9707031","0.15917969","-0.0087890625","-88.40625","75.375","158.8125"
"1543759641150","23","1.2802734","0.17578125","-0.021484375","-104.3125","84.40625","161.375"
"1543759641334","24","1.3291016","0.2626953","0.05859375","-93.65625","68.28125","157.875"
"1543759641345","25","0.828125","0.19335938","-0.029296875","-90.78125","36.0","102.15625"
"1543759641350","26","0.72265625","0.28320312","-0.021484375","-105.59375","28.78125","85.375"
"1543759641355","27","0.6904297","0.30566406","-0.009765625","-99.25","21.84375","77.0625"
"1543759641537","28","0.82714844","0.38867188","-0.013671875","-92.0625","22.25","76.78125"
"1543759641542","29","1.4365234","0.5673828","-0.037109375","-24.0625","44.71875","77.6875"
"1543759641546","30","1.3779297","0.6191406","-0.15917969","7.8125","17.5","41.375"
"1543759641550","31","1.5771484","0.546875","-0.10253906","25.0625","26.15625","-14.1875"
"1543759641732","32","1.3457031","0.44140625","-0.11425781","68.46875","-22.78125","-72.34375"
"1543759641738","33","1.3134766","0.30078125","0.20214844","69.1875","-50.25","-142.21875"
"1543759641743","34","1.2617188","0.3408203","0.1875","73.28125","-60.625","-144.125"
"1543759641749","35","1.1103516","0.31054688","0.07128906","97.53125","-63.75","-135.875"
"1543759641931","36","0.89160156","0.18945312","-0.01953125","99.78125","-72.03125","-138.5"
"1543759641940","37","0.7324219","0.22851562","0.09863281","76.28125","-63.4375","-137.96875"
"1543759641944","38","0.8671875","0.19824219","0.0859375","80.0625","-59.34375","-124.03125"
"1543759641948","39","0.9892578","0.16894531","0.15917969","55.34375","-51.40625","-98.90625"
"1543759642129","40","1.2587891","0.203125","0.09472656","30.3125","-30.90625","-56.78125"
"1543759642134","41","1.0810547","0.107421875","-0.005859375","25.125","-26.9375","-7.40625"
"1543759642139","42","1.3037109","0.07714844","0.036132812","-19.125","19.09375","46.5"
"1543759642146","43","0.93359375","0.1484375","-0.0048828125","-62.03125","23.0","77.375"
"1543759642330","44","1.1289062","0.09472656","-0.064453125","-90.09375","69.8125","107.15625"
"1543759642334","45","0.76953125","0.17773438","-0.04296875","-21.4375","32.5625","126.5625"
"1543759642337","46","0.5517578","0.09375","-0.026367188","-67.75","36.96875","110.15625"
"1543759642340","47","0.6044922","0.22949219","-0.125","-85.59375","35.8125","110.40625"
"1543759642531","48","0.7421875","0.3388672","-0.06347656","-106.875","26.53125","103.875"
"1543759642542","49","1.421875","0.5","-0.0048828125","-119.875","50.46875","82.5625"
"1543759642546","50","1.4384766","0.6669922","-0.19628906","-94.75","28.625","68.90625"
"1543759642550","51","1.1953125","0.6328125","-0.20507812","-69.0","27.625","38.9375"
"1543759642728","52","1.4121094","0.7265625","-0.07714844","5.0625","9.9375","3.59375"
"1543759642732","53","1.3359375","0.4794922","0.13671875","110.15625","-9.96875","-74.34375"
"1543759642738","54","1.3671875","0.3857422","0.0859375","132.5","-30.15625","-94.875"
"1543759642743","55","1.0166016","0.24707031","0.009765625","137.25","-48.71875","-115.0625"
"1543759642924","56","0.7392578","0.16308594","-0.00390625","119.375","-61.125","-139.65625"
"1543759642928","57","0.76171875","0.22851562","0.091796875","90.75","-68.5","-149.5625"
"1543759642932","58","0.8691406","0.18164062","0.12109375","83.0","-70.75","-135.9375"
"1543759642940","59","1.078125","0.16796875","0.12695312","58.8125","-61.1875","-108.90625"
"1543759643128","60","1.3740234","0.16308594","0.041992188","31.34375","-44.625","-70.3125"
"1543759643134","61","1.4365234","0.17578125","0.12695312","-43.34375","15.65625","30.125"
"1543759643139","62","0.9824219","0.12792969","-0.07910156","-49.8125","15.4375","69.125"
"1543759643143","63","0.8857422","0.11621094","-0.10546875","-66.25","54.0625","85.5625"
"1543759643322","64","1.2353516","0.18359375","-0.0087890625","-42.875","64.8125","93.6875"
"1543759643326","65","0.7138672","0.12109375","0.021484375","-10.5","30.625","99.40625"
"1543759643329","66","0.5283203","0.107421875","-0.056640625","-45.25","42.28125","91.40625"
"1543759643332","67","0.5498047","0.17285156","-0.09765625","-76.0","39.78125","93.78125"
"1543759643521","68","0.6591797","0.2998047","-0.0390625","-100.0625","38.375","96.0"
"1543759643523","69","1.4453125","0.5957031","-0.064453125","-78.4375","72.96875","102.03125"
"1543759643527","70","1.6025391","0.72753906","-0.21777344","-40.40625","36.53125","81.28125"
"1543759643529","71","1.3291016","0.65722656","-0.23632812","-7.15625","36.84375","34.78125"
"1543759643720","72","1.4121094","0.58691406","-0.22851562","45.15625","-5.375","-17.40625"
"1543759643728","73","1.4521484","0.38867188","0.18847656","79.6875","-23.4375","-84.65625"
"1543759643732","74","1.2304688","0.32226562","0.03125","89.15625","-50.5625","-92.84375"
"1543759643737","75","0.82714844","0.24023438","-0.045898438","73.46875","-67.21875","-102.6875"
"1543759643918","76","0.61621094","0.21582031","-0.046875","67.125","-65.6875","-119.9375"
"1543759643922","77","0.6982422","0.21582031","0.06542969","76.09375","-66.1875","-128.6875"
"1543759643925","78","0.890625","0.19628906","0.11816406","66.15625","-60.0625","-116.28125"
"1543759643928","79","1.2324219","0.20605469","0.13867188","45.6875","-41.21875","-91.375"
"1543759644117","80","1.4863281","0.18164062","0.095703125","30.625","-37.1875","-52.375"
"1543759644121","81","1.4375","0.13183594","0.17773438","-41.21875","20.3125","41.65625"
"1543759644124","82","0.79589844","0.17675781","-0.041015625","-59.84375","17.9375","67.84375"
"1543759644127","83","1.0029297","0.15039062","-0.060546875","-75.46875","58.875","86.46875"
"1543759644314","84","1.2207031","0.27441406","-0.056640625","-38.09375","68.84375","98.625"
"1543759644320","85","0.65625","0.15234375","-0.033203125","9.25","37.09375","91.59375"
"1543759644324","86","0.47460938","0.08496094","-0.10058594","-30.71875","48.25","76.78125"
"1543759644330","87","0.5810547","0.14746094","-0.06738281","-66.46875","46.0625","81.78125"
"1543759644512","88","0.64453125","0.3359375","-0.01953125","-102.1875","39.40625","78.125"
"1543759644516","89","1.6523438","0.45410156","-0.030273438","-78.8125","69.875","74.9375"
"1543759644518","90","1.4794922","0.58984375","-0.2529297","-65.3125","25.25","60.90625"
"1543759644521","91","1.2900391","0.48535156","-0.19628906","-48.59375","31.40625","26.84375"
"1543759644713","92","1.3271484","0.58984375","-0.171875","7.96875","-6.78125","-9.0"
"1543759644718","93","1.1845703","0.4951172","0.016601562","65.40625","-14.0","-42.25"
"1543759644720","94","1.2646484","0.38378906","0.04296875","76.78125","-34.4375","-76.375"
"1543759644723","95","1.1386719","0.3544922","0.064453125","93.5","-48.96875","-88.75"
"1543759644913","96","0.890625","0.23535156","0.0048828125","112.21875","-59.84375","-99.0625"
"1543759644918","97","0.6689453","0.21289062","0.09375","54.4375","-66.96875","-126.71875"
"1543759644921","98","0.8310547","0.22558594","0.11621094","57.84375","-54.9375","-114.28125"
"1543759644923","99","1.1621094","0.1796875","0.08984375","56.9375","-40.46875","-84.625"
"1543759645111","100","1.4570312","0.20410156","0.1484375","17.3125","-33.59375","-48.0"
"1543759645115","101","1.4199219","0.1953125","0.034179688","-31.09375","15.625","32.03125"
"1543759645118","102","0.81640625","0.15039062","-0.13183594","-30.59375","17.375","53.5"
"1543759645120","103","1.0058594","0.11621094","-0.053710938","-40.46875","58.75","66.8125"
"1543759645312","104","1.2919922","0.19238281","-0.044921875","-22.78125","70.0","77.3125"
"1543759645315","105","0.99609375","0.15039062","-0.11425781","4.5625","39.90625","85.1875"
"1543759645317","106","0.5136719","0.12109375","-0.09667969","-22.125","25.75","75.3125"
"1543759645320","107","0.39257812","0.09863281","-0.15332031","-56.21875","34.59375","66.09375"
"1543759645509","108","0.5390625","0.20214844","-0.09863281","-69.28125","37.34375","72.625"
"1543759645514","109","0.96191406","0.44921875","-0.12988281","-95.96875","42.28125","73.65625"
"1543759645518","110","1.4833984","0.5986328","-0.07714844","-91.6875","52.90625","63.59375"
"1543759645520","111","1.5527344","0.6875","-0.22558594","-60.0","21.90625","43.875"
"1543759645709","112","1.7128906","0.63183594","-0.17285156","-26.625","28.5625","18.84375"
"1543759645712","113","1.1875","0.44921875","0.03515625","78.46875","-8.25","-51.53125"
"1543759645716","114","1.4472656","0.359375","0.09667969","90.6875","-33.28125","-78.125"
"1543759645718","115","1.0332031","0.26464844","0.045898438","88.65625","-58.1875","-85.71875"
"1543759645907","116","0.75390625","0.19433594","-0.0390625","75.3125","-62.28125","-97.84375"
"1543759645911","117","0.56933594","0.21875","0.0029296875","58.75","-60.75","-111.03125"
"1543759645914","118","0.6123047","0.18261719","0.06933594","57.90625","-60.625","-110.5"
"1543759645917","119","0.7626953","0.17578125","0.087890625","45.75","-46.28125","-99.5625"
"1543759646103","120","1.1259766","0.15332031","0.07421875","28.125","-19.96875","-65.375"
"1543759646110","121","1.1230469","0.24609375","-0.07128906","-3.5625","-2.46875","34.21875"
"1543759646117","122","1.3701172","0.23144531","0.09472656","-31.375","32.46875","69.125"
"1543759646120","123","0.8515625","0.1640625","-0.08886719","-35.28125","35.8125","84.09375"
"1543759646303","124","1.1796875","0.11035156","-0.047851562","-52.3125","79.6875","96.0625"
"1543759646307","125","0.98535156","0.23730469","-0.060546875","-2.6875","45.28125","92.6875"
"1543759646310","126","0.6074219","0.14160156","-0.060546875","-24.5625","27.9375","68.15625"
"1543759646324","127","0.4951172","0.11425781","-0.08203125","-60.625","31.25","55.59375"
"1543759646502","128","0.5253906","0.17578125","-0.064453125","-80.21875","29.34375","59.625"
"1543759646510","129","0.83691406","0.39746094","-0.10546875","-77.78125","33.1875","66.40625"
"1543759646514","130","1.4892578","0.4638672","-0.0859375","-96.5625","58.9375","71.09375"
"1543759646517","131","1.6650391","0.6669922","-0.15039062","-84.78125","19.625","53.375"
"1543759646706","132","1.3496094","0.59765625","-0.1875","-67.65625","17.125","11.28125"
"1543759646717","133","1.1767578","0.5029297","-0.0048828125","98.75","-5.9375","-48.78125"
"1543759646719","134","1.3945312","0.3544922","0.08300781","118.34375","-28.15625","-77.90625"
"1543759646720","135","1.1591797","0.28515625","0.08984375","101.375","-50.625","-98.46875"
"1543759646900","136","0.8652344","0.19335938","0.029296875","94.90625","-59.40625","-111.59375"
"1543759646904","137","0.5917969","0.21679688","0.013671875","63.03125","-57.4375","-122.8125"
"1543759646918","138","0.6582031","0.21875","0.06738281","56.875","-54.09375","-122.5"
"1543759646922","139","0.79003906","0.18945312","0.07910156","54.84375","-45.71875","-109.34375"
"1543759647100","140","1.0527344","0.16210938","0.103515625","45.5625","-28.53125","-82.0"
"1543759647103","141","1.1689453","0.1640625","0.0078125","7.5625","-3.0","13.0"
"1543759647106","142","1.5664062","0.18359375","0.044921875","-26.625","38.875","65.15625"
"1543759647109","143","0.91308594","0.19140625","-0.08203125","-43.53125","19.15625","87.5625"
"1543759647302","144","1.0712891","0.12988281","-0.07421875","-52.1875","67.1875","95.5"
"1543759647308","145","1.3681641","0.15234375","-0.1015625","-20.71875","73.96875","101.4375"
"1543759647311","146","1.0419922","0.17578125","-0.12597656","12.1875","40.28125","99.71875"
"1543759647315","147","0.59765625","0.14550781","-0.09277344","-13.75","20.25","81.78125"
"1543759647495","148","0.46191406","0.10253906","-0.10449219","-68.4375","18.84375","61.625"
"1543759647499","149","0.8457031","0.3779297","-0.083984375","-102.3125","22.5625","52.90625"
"1543759647502","150","1.5185547","0.47753906","-0.0234375","-130.875","47.03125","56.3125"
"1543759647506","151","1.5214844","0.59472656","-0.17382812","-101.9375","23.25","56.9375"
"1543759647699","152","1.7080078","0.65722656","-0.1171875","-74.71875","34.59375","42.84375"
"1543759647890","153","1.0576172","0.4375","0.028320312","96.96875","-0.375","-32.78125"
"1543759647892","154","1.3134766","0.35058594","0.123046875","107.15625","-13.0625","-69.03125"
"1543759647894","155","1.1103516","0.31152344","0.061523438","106.78125","-33.9375","-77.40625"
"1543759647899","156","0.8261719","0.23242188","-0.022460938","84.625","-49.40625","-91.3125"
"1543759648092","157","0.5419922","0.21289062","0.015625","58.03125","-53.1875","-118.1875"
"1543759648096","158","0.6230469","0.20703125","0.0625","62.25","-50.75","-122.8125"
"1543759648099","159","0.87402344","0.18066406","0.087890625","60.40625","-41.34375","-112.875"
"1543759648101","160","1.3037109","0.1953125","0.11816406","43.875","-16.25","-78.9375"
"1543759648291","161","1.0664062","0.052734375","-0.09667969","9.5","-11.5625","20.6875"
"1543759648294","162","1.4228516","0.06347656","0.12597656","-56.03125","7.3125","51.375"
"1543759648298","163","0.8300781","0.17578125","-0.1015625","20.25","19.6875","98.96875"
"1543759648300","164","0.39160156","-0.028320312","-0.059570312","-28.9375","19.46875","81.46875"
"1543759648490","165","0.4189453","0.109375","-0.060546875","-86.5","26.03125","75.65625"
"1543759648493","166","1.1074219","0.44921875","-0.061523438","-64.59375","58.46875","93.625"
"1543759648499","167","1.7265625","0.5996094","-0.17382812","-68.5625","52.34375","85.3125"
"1543759648502","168","1.4042969","0.5341797","-0.25585938","-62.8125","19.8125","50.59375"
"1543759648688","169","1.6962891","0.49023438","-0.095703125","-15.03125","23.96875","3.71875"
"1543759648691","170","1.3203125","0.38476562","0.08496094","73.28125","-21.5","-83.875"
"1543759648704","171","1.3457031","0.3046875","0.07714844","68.90625","-47.375","-109.6875"
"1543759648718","172","0.96972656","0.25976562","0.026367188","61.25","-57.375","-118.125"
"1543759648886","173","0.67871094","0.18457031","-0.038085938","66.875","-56.65625","-123.0625"
"1543759648888","174","0.5361328","0.21582031","0.030273438","73.15625","-49.6875","-124.28125"
"1543759648891","175","0.72753906","0.18457031","0.07519531","77.0","-40.78125","-111.90625"
"1543759648896","176","1.0214844","0.06640625","0.15722656","64.1875","-29.4375","-82.34375"
"1543759649086","177","1.3095703","0.08984375","0.12109375","19.15625","-12.90625","-39.25"
"1543759649090","178","1.3681641","0.119140625","-0.046875","-29.75","24.28125","50.34375"
"1543759649093","179","1.0917969","0.17578125","0.06542969","-40.78125","10.40625","71.15625"
"1543759649096","180","1.1484375","0.11035156","0.040039062","-33.9375","53.03125","83.34375"
"1543759649284","181","1.4082031","0.19238281","0.01171875","-26.875","65.28125","87.75"
"1543759649288","182","0.71972656","0.13769531","-0.045898438","-19.84375","19.53125","83.90625"
"1543759649291","183","0.39746094","0.072265625","-0.07324219","-79.53125","17.0","63.53125"
"1543759649293","184","0.4296875","0.19433594","-0.0546875","-107.125","17.9375","55.53125"
"1543759649482","185","0.44433594","0.29296875","-0.07714844","-92.0625","14.75","57.78125"
"1543759649485","186","1.4199219","0.50390625","-0.0087890625","-60.875","54.6875","74.21875"
"1543759649487","187","1.5917969","0.60839844","-0.17871094","-39.4375","25.75","71.59375"
"1543759649488","188","1.3193359","0.5625","-0.24023438","-40.96875","26.09375","39.28125"
"1543759649882","189","1.4921875","0.6582031","-0.18457031","21.09375","-9.0","-1.90625"
"1543759649885","190","1.4443359","0.35253906","0.12792969","75.5","-33.21875","-95.46875"
"1543759649892","191","1.2441406","0.3154297","0.083984375","77.75","-58.65625","-111.59375"
"1543759649895","192","0.87597656","0.24902344","0.029296875","74.3125","-69.46875","-126.78125"
"1543759650082","193","0.6533203","0.13769531","0.01171875","70.65625","-67.03125","-145.21875"
"1543759650086","194","0.56640625","0.19042969","0.03125","59.125","-64.78125","-147.21875"
"1543759650088","195","0.5625","0.20019531","0.07128906","65.34375","-59.09375","-140.9375"
"1543759650090","196","0.71484375","0.15234375","0.10058594","64.625","-45.0625","-115.75"
"1543759650281","197","1.0322266","0.15234375","0.10546875","46.5625","-20.34375","-69.71875"
"1543759650284","198","1.5292969","0.15429688","0.05859375","-7.15625","47.78125","75.65625"
"1543759650287","199","0.58203125","0.123046875","-0.0859375","-37.0625","24.875","77.4375"
"1543759650289","200","0.45703125","0.10058594","-0.14648438","-70.6875","33.0625","66.6875"
"1543759650479","201","0.56347656","0.20410156","-0.111328125","-90.84375","29.21875","78.28125"
"1543759650483","202","0.75878906","0.52734375","-0.09765625","-81.25","33.8125","77.6875"
"1543759650486","203","1.6767578","0.6376953","-0.068359375","-60.4375","64.0625","72.125"
"1543759650488","204","1.5009766","0.6357422","-0.24316406","-8.75","7.84375","43.5"
"1543759650873","205","1.1035156","0.37109375","-0.21679688","-10.9375","1.4375","-13.3125"
"1543759650876","206","1.0927734","0.49609375","9.765625E-4","36.65625","-6.53125","-61.21875"
"1543759650877","207","1.5039062","0.47558594","0.103515625","62.65625","-23.8125","-78.25"
"1543759650879","208","1.3310547","0.36132812","0.0859375","86.53125","-44.21875","-89.90625"
"1543759651073","209","0.9345703","0.22265625","-9.765625E-4","100.8125","-61.84375","-107.3125"
"1543759651077","210","0.59375","0.1484375","-0.00390625","52.78125","-68.3125","-136.0"
"1543759651268","211","0.5732422","0.15625","0.046875","43.5","-65.8125","-134.53125"
"1543759651269","212","0.72265625","0.171875","0.07324219","33.75","-45.84375","-114.34375"
"1543759651865","213","1.0087891","0.10839844","0.03125","21.15625","-21.0","-71.84375"
"1543759651866","214","0.9902344","0.16894531","-0.07128906","12.5","39.71875","89.09375"
"1543759651867","215","0.56347656","0.024414062","-0.107421875","-18.9375","23.84375","64.4375"
"1543759651868","216","0.42578125","0.078125","-0.10449219","-76.75","25.375","60.15625"
"1543759652062","217","0.4892578","0.25976562","-0.09082031","-98.03125","25.625","65.96875"
"1543759652063","218","0.8017578","0.5253906","-0.10253906","-77.15625","44.1875","80.84375"
"1543759652065","219","1.6191406","0.5449219","-0.13476562","-51.53125","69.875","86.09375"
"1543759652066","220","1.3603516","0.3310547","0.06347656","61.25","-13.3125","-79.46875"
"1543759652260","221","1.5234375","0.28320312","0.043945312","58.59375","-44.09375","-99.375"
"1543759652261","222","0.44433594","0.19726562","0.005859375","47.21875","-68.0625","-137.96875"
"1543759652261","223","0.73535156","0.18847656","-0.08300781","-9.0625","21.65625","75.1875"
"1543759652266","224","0.48046875","0.06542969","-0.09277344","-57.5625","16.34375","48.03125"
"1543759652459","225","0.4501953","0.19335938","-0.06933594","-88.8125","15.25","42.03125"
"1543759652460","226","0.5371094","0.32128906","-0.08203125","-83.625","15.125","43.1875"
"1543759652461","227","0.7861328","0.48535156","-0.087890625","-59.71875","21.28125","43.0625"
"1543759652461","228","1.2998047","0.4638672","-0.09375","-25.09375","47.09375","55.65625"
"1543759652864","229","1.5146484","0.54589844","-0.20703125","-26.5625","24.15625","45.03125"
"1543759652886","230","1.5166016","0.36035156","0.14453125","105.15625","-25.96875","-70.15625"
"1543759652887","231","1.2724609","0.24121094","0.08300781","87.03125","-48.90625","-89.3125"
"1543759652888","232","0.79785156","0.18261719","-0.03515625","77.0625","-63.125","-104.875"
"1543759653057","233","0.54785156","0.11621094","-0.045898438","49.84375","-60.8125","-119.34375"
"1543759653058","234","0.53808594","0.140625","0.08691406","59.4375","-47.375","-116.34375"
"1543759653059","235","0.7324219","0.02734375","0.14257812","55.03125","-27.46875","-85.03125"
"1543759653060","236","1.0839844","0.14453125","0.09277344","28.125","2.25","-41.09375"
"1543759653256","237","1.4521484","0.203125","0.044921875","13.28125","8.21875","8.59375"
"1543759653257","238","1.6552734","0.20410156","0.06347656","-25.53125","35.75","78.90625"
"1543759653260","239","0.4404297","0.024414062","-0.125","-62.09375","4.25","48.03125"
"1543759653262","240","0.328125","0.11425781","-0.10253906","-106.875","5.96875","41.25"
"1543759653455","241","0.4638672","0.22851562","9.765625E-4","-120.8125","9.75","43.375"
"1543759653456","242","1.6298828","0.6269531","-0.11230469","-59.65625","38.125","58.46875"
"1543759653456","243","1.2402344","0.55078125","-0.27929688","-35.40625","10.0","41.78125"
"1543759653456","244","1.6015625","0.62109375","-0.12890625","-18.875","31.96875","11.9375"
"1543759653853","245","1.0859375","0.56640625","-0.11035156","75.3125","-8.625","-14.65625"
"1543759653853","246","1.3037109","0.25683594","0.1171875","98.3125","-43.90625","-83.6875"
"1543759653854","247","0.92871094","0.20703125","0.032226562","84.625","-56.59375","-101.625"
"1543759653854","248","0.6298828","0.14550781","-0.02734375","65.46875","-58.71875","-113.28125"
