"# PDIoT walking data"
"# Start time: 20181202T141218"
"# Group: D"
"# Subject: goda"
"# Activity type: Climbing stairs"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 100"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1543759938262","0","0.9121094","0.119140625","0.022460938","-3.6875","5.0625","-6.375"
"1543759938263","1","0.96484375","0.22070312","-0.036132812","-11.5625","10.3125","-11.5"
"1543759938263","2","0.9921875","0.26660156","-0.02734375","-13.4375","11.875","-19.84375"
"1543759938263","3","1.0634766","0.35839844","-0.09082031","1.09375","3.09375","-30.46875"
"1543759938458","4","1.078125","0.35253906","0.0107421875","18.0","-7.53125","-39.5"
"1543759938459","5","0.8720703","0.20996094","-0.055664062","47.21875","-28.9375","-49.5"
"1543759938459","6","0.82910156","0.17285156","-0.038085938","44.1875","-24.84375","-51.34375"
"1543759938460","7","0.80371094","0.15332031","-0.0126953125","51.4375","-22.34375","-44.4375"
"1543759938662","8","0.80566406","0.12011719","0.018554688","57.59375","-18.6875","-31.21875"
"1543759938664","9","0.8720703","0.0146484375","0.060546875","21.59375","-4.03125","-0.375"
"1543759938664","10","1.0732422","-0.00390625","0.02734375","-12.09375","13.46875","20.90625"
"1543759938665","11","1.2041016","0.018554688","0.06738281","-45.5","21.65625","47.53125"
"1543759938862","12","1.6435547","0.08203125","0.23242188","-74.65625","43.1875","80.5"
"1543759938866","13","1.2587891","0.08691406","-0.0068359375","-57.5625","13.65625","95.375"
"1543759938866","14","0.8701172","0.0078125","0.02734375","-56.46875","16.03125","58.15625"
"1543759938867","15","0.95214844","0.0107421875","0.045898438","-47.8125","20.90625","30.875"
"1543759939062","16","0.91015625","-0.0107421875","0.017578125","-48.28125","10.40625","10.84375"
"1543759939064","17","0.66015625","-0.0390625","-0.09375","-77.21875","-12.09375","-6.0625"
"1543759939065","18","0.5830078","-0.16210938","-0.119140625","-171.53125","-20.03125","-7.65625"
"1543759939066","19","0.58203125","0.22363281","-0.016601562","-200.6875","-23.4375","-1.40625"
"1543759939258","20","0.6923828","0.3095703","0.0107421875","-105.59375","-11.625","21.09375"
"1543759939259","21","0.96191406","0.18457031","-0.025390625","37.875","19.875","56.25"
"1543759939259","22","1.1757812","0.20214844","-0.029296875","53.5","44.34375","65.40625"
"1543759939260","23","1.5058594","0.23925781","-0.037109375","89.71875","59.5625","73.21875"
"1543759939457","24","1.5449219","0.3828125","-0.07714844","145.0","38.125","59.8125"
"1543759939459","25","1.0195312","0.04296875","0.13476562","164.40625","-52.375","-60.0"
"1543759939460","26","1.2099609","-0.030273438","0.34472656","124.1875","-76.96875","-95.0"
"1543759939460","27","0.9511719","-0.061523438","0.265625","80.4375","-100.28125","-114.15625"
"1543759939653","28","0.8251953","-0.051757812","0.09765625","11.34375","-96.8125","-132.21875"
"1543759939654","29","0.75097656","0.041992188","0.04296875","-45.59375","-89.125","-148.875"
"1543759939655","30","0.6230469","0.10449219","0.07714844","-62.09375","-73.1875","-153.6875"
"1543759939655","31","0.64160156","0.13183594","0.16601562","-40.0","-49.09375","-137.03125"
"1543759939852","32","0.6904297","0.15039062","0.18457031","11.21875","-28.15625","-99.1875"
"1543759939852","33","1.3730469","0.14746094","0.115234375","37.46875","23.78125","19.09375"
"1543759939853","34","1.2851562","0.11230469","-0.037109375","55.15625","10.375","73.71875"
"1543759939854","35","1.3046875","-0.032226562","0.08105469","19.46875","31.25","105.6875"
"1543759940058","36","1.2802734","-0.04296875","0.13769531","-41.21875","51.8125","122.65625"
"1543759940060","37","1.0849609","0.049804688","-0.109375","-70.9375","73.96875","138.96875"
"1543759940061","38","1.0556641","0.1015625","-0.103515625","-41.8125","72.0625","128.03125"
"1543759940061","39","0.9746094","0.10644531","-0.028320312","-12.15625","54.90625","105.15625"
"1543759940250","40","0.81347656","0.041015625","-0.034179688","-13.375","39.65625","75.78125"
"1543759940250","41","0.58984375","0.0087890625","-0.091796875","-69.09375","18.46875","37.15625"
"1543759940250","42","0.62597656","0.09765625","-0.060546875","-82.84375","16.46875","34.40625"
"1543759940252","43","0.8251953","0.171875","-0.034179688","-71.5","19.03125","37.40625"
"1543759940451","44","1.0996094","0.18554688","-0.07910156","-35.96875","21.28125","42.03125"
"1543759940462","45","1.2451172","0.16113281","-0.19824219","36.3125","18.96875","17.5"
"1543759940462","46","1.5234375","0.16113281","-0.08886719","59.75","25.3125","-14.125"
"1543759940462","47","1.5410156","0.095703125","-0.013671875","79.28125","-14.0","-50.25"
"1543759940651","48","1.1015625","0.005859375","0.05078125","66.5","-51.96875","-87.28125"
"1543759940652","49","1.015625","0.10839844","0.20605469","51.8125","-62.09375","-127.03125"
"1543759940652","50","1.0488281","0.15136719","0.24316406","71.53125","-60.875","-120.625"
"1543759940652","51","0.91503906","0.08886719","0.1875","79.75","-55.5625","-110.78125"
"1543759940845","52","0.7373047","0.072265625","0.061523438","70.3125","-47.875","-108.90625"
"1543759940845","53","0.66503906","0.059570312","0.11425781","56.875","-39.25","-106.40625"
"1543759940849","54","0.66015625","0.08496094","0.17382812","55.21875","-29.5","-101.21875"
"1543759940850","55","0.70410156","0.076171875","0.19628906","62.65625","-20.09375","-88.09375"
"1543759941043","56","0.8222656","0.07910156","0.21875","52.96875","-7.09375","-63.90625"
"1543759941043","57","1.2001953","0.072265625","-0.0126953125","15.625","44.1875","56.5"
"1543759941049","58","1.4345703","0.049804688","0.016601562","14.8125","62.5","101.71875"
"1543759941051","59","1.3681641","0.040039062","0.10546875","-15.75","65.28125","138.46875"
"1543759941241","60","1.0742188","0.068359375","0.028320312","-39.75","71.53125","160.4375"
"1543759941241","61","0.984375","0.115234375","-0.21386719","12.5","61.9375","120.46875"
"1543759941243","62","1.0039062","0.2109375","-0.052734375","74.4375","48.03125","72.375"
"1543759941243","63","0.91503906","-0.0107421875","-0.037109375","94.28125","18.53125","31.96875"
"1543759941441","64","0.6855469","-0.08691406","-0.09082031","10.0","-3.3125","4.0"
"1543759941441","65","0.58496094","0.13476562","-0.11425781","-56.78125","-5.6875","-8.5625"
"1543759941444","66","0.6328125","0.23144531","-0.060546875","-2.46875","0.40625","-0.4375"
"1543759941444","67","0.9082031","0.23339844","0.0","60.40625","6.875","13.71875"
"1543759941639","68","0.9394531","0.16796875","-0.0107421875","89.65625","-2.21875","17.875"
"1543759941641","69","0.9082031","0.13867188","0.044921875","98.4375","2.1875","-6.25"
"1543759941641","70","1.1484375","0.2265625","0.09863281","123.9375","10.0625","-12.40625"
"1543759941643","71","1.4873047","0.23339844","0.1328125","136.28125","2.71875","-22.125"
"1543759941838","72","1.484375","0.19238281","0.22363281","112.59375","-31.21875","-45.5625"
"1543759941838","73","1.0039062","0.107421875","0.45898438","41.84375","-46.65625","-105.4375"
"1543759941839","74","1.0410156","0.29785156","0.43066406","76.59375","-36.15625","-111.03125"
"1543759941840","75","1.0175781","0.25683594","0.40527344","122.0625","-29.8125","-109.875"
"1543759942039","76","1.0292969","0.16210938","0.41210938","124.4375","-19.1875","-105.84375"
"1543759942040","77","0.890625","0.12695312","0.30078125","82.125","-5.3125","-95.59375"
"1543759942040","78","0.8808594","0.109375","0.24609375","91.34375","0.65625","-77.15625"
"1543759942041","79","1.0","0.11035156","0.2548828","92.5","7.5625","-54.09375"
"1543759942439","80","1.0185547","0.08984375","0.15234375","94.59375","8.71875","-32.125"
"1543759942440","81","1.3447266","-0.016601562","0.15136719","31.0","25.875","17.75"
"1543759942635","82","1.4238281","-0.017578125","0.08886719","8.46875","33.8125","53.21875"
"1543759942836","83","1.3076172","0.015625","0.078125","-35.96875","35.25","77.4375"
"1543759942838","84","1.0273438","-0.0068359375","-0.044921875","-45.84375","37.65625","90.75"
"1543759942839","85","0.9785156","0.0107421875","-0.020507812","-33.9375","42.34375","74.5"
"1543759942840","86","0.99902344","-0.02734375","-0.040039062","-15.34375","34.84375","62.4375"
"1543759943034","87","0.7841797","-0.021484375","-0.03515625","-18.8125","24.71875","52.53125"
"1543759943035","88","0.60546875","-0.038085938","-0.16503906","-31.6875","17.25","51.375"
"1543759943036","89","0.5625","0.13964844","-0.11816406","-46.34375","7.3125","54.625"
"1543759943036","90","1.4941406","0.3017578","-0.024414062","2.5625","21.09375","-8.0625"
"1543759943231","91","1.0439453","0.061523438","0.20800781","85.5","-65.5","-127.8125"
"1543759943232","92","0.8886719","0.07421875","0.18847656","44.0","-12.46875","-88.21875"
"1543759943232","93","1.1142578","0.072265625","0.1328125","46.0625","10.71875","-28.8125"
"1543759943232","94","1.15625","0.09765625","0.020507812","37.75","22.375","31.53125"
"1543759943430","95","1.2246094","0.048828125","-0.0107421875","26.90625","42.53125","80.4375"
"1543759943434","96","1.3164062","-0.043945312","0.10546875","-6.125","47.96875","113.28125"
"1543759943437","97","1.1767578","-0.0048828125","0.072265625","-35.125","52.59375","133.40625"
"1543759943437","98","1.1484375","-0.05078125","0.038085938","-69.71875","63.53125","135.3125"
"1543759943631","99","1.1757812","0.030273438","0.0146484375","-87.90625","67.84375","126.875"
"1543759943632","100","0.6923828","0.040039062","-0.072265625","-43.84375","36.25","84.03125"
"1543759943638","101","0.63964844","0.033203125","-0.041992188","-51.46875","31.84375","72.1875"
"1543759943638","102","0.67285156","0.028320312","-0.03125","-73.4375","24.21875","66.34375"
"1543759943828","103","0.91015625","0.115234375","-0.0078125","-92.53125","29.59375","66.40625"
"1543759943830","104","1.2412109","0.24707031","-0.056640625","-59.09375","19.5625","47.78125"
"1543759943831","105","1.2177734","0.24707031","-0.076171875","-24.5625","19.6875","17.0625"
"1543759943831","106","1.3583984","0.23632812","-0.064453125","35.9375","27.34375","-12.84375"
"1543759944043","107","1.3095703","0.20703125","-0.07128906","92.8125","5.78125","-43.40625"
"1543759944044","108","1.1162109","0.099609375","0.19433594","103.25","-49.75","-102.875"
"1543759944045","109","1.1396484","0.06347656","0.28027344","103.3125","-63.84375","-118.375"
"1543759944046","110","1.1542969","0.005859375","0.27539062","92.21875","-87.71875","-123.84375"
"1543759944224","111","0.8828125","0.0029296875","0.17773438","64.3125","-92.53125","-129.15625"
"1543759944225","112","0.73046875","0.025390625","0.08203125","13.90625","-72.34375","-147.0625"
"1543759944225","113","0.7402344","0.080078125","0.14355469","9.1875","-57.28125","-138.3125"
"1543759944225","114","0.8066406","0.099609375","0.1875","33.25","-41.6875","-110.78125"
"1543759944423","115","0.9824219","0.09765625","0.21582031","43.25","-19.53125","-66.46875"
"1543759944425","116","1.0634766","0.046875","0.032226562","30.0625","14.8125","34.59375"
"1543759944426","117","1.2675781","-0.021484375","-0.015625","8.71875","39.59375","76.40625"
"1543759944426","118","1.3779297","-0.0234375","0.103515625","-32.59375","46.5625","116.0"
"1543759944626","119","1.3349609","0.03125","0.059570312","-65.03125","59.125","140.5"
"1543759944627","120","1.1582031","0.025390625","-0.08886719","-74.125","62.65625","119.84375"
"1543759944628","121","0.9550781","0.030273438","-0.018554688","-44.875","50.59375","95.8125"
"1543759944629","122","0.7480469","0.020507812","-0.057617188","-36.34375","44.0625","79.4375"
"1543759944824","123","0.64941406","0.009765625","-0.07910156","-48.90625","42.28125","74.21875"
"1543759944825","124","0.6376953","0.06933594","-0.10839844","-69.09375","35.15625","76.21875"
"1543759944836","125","0.75390625","0.14550781","-0.047851562","-79.46875","31.59375","78.90625"
"1543759944837","126","1.0039062","0.19628906","0.0048828125","-62.09375","31.1875","76.34375"
"1543759945021","127","1.2167969","0.14941406","-0.061523438","-43.90625","23.84375","58.34375"
"1543759945021","128","1.1308594","0.12109375","-0.09765625","-23.4375","15.0","-8.0"
"1543759945021","129","1.2578125","0.18359375","-0.044921875","8.46875","25.6875","-26.4375"
"1543759945022","130","1.2314453","0.19140625","-0.12109375","59.75","2.25","-38.28125"
"1543759945221","131","1.1835938","0.16210938","0.028320312","75.375","-20.875","-59.78125"
"1543759945222","132","1.1416016","0.056640625","0.20117188","74.5","-65.25","-111.40625"
"1543759945223","133","1.0732422","0.00390625","0.12402344","76.71875","-75.28125","-118.4375"
"1543759945224","134","0.85546875","0.038085938","0.061523438","55.78125","-83.625","-127.21875"
"1543759945418","135","0.76953125","0.041992188","0.064453125","38.875","-81.4375","-140.625"
"1543759945418","136","0.78808594","0.044921875","0.16992188","35.3125","-61.0","-139.71875"
"1543759945418","137","0.9140625","0.041992188","0.18261719","33.0","-42.25","-110.96875"
"1543759945419","138","1.0546875","0.087890625","0.14746094","28.90625","-23.03125","-66.25"
"1543759945620","139","1.1494141","0.09667969","0.09667969","22.5","-3.6875","-14.0625"
"1543759945620","140","1.2363281","0.0","0.043945312","17.1875","38.375","77.5"
"1543759945621","141","1.2412109","-0.028320312","0.05078125","-13.6875","60.03125","110.65625"
"1543759945621","142","1.1240234","-0.020507812","-0.052734375","-28.65625","69.5","133.59375"
"1543759945817","143","1.1191406","-0.032226562","-0.10839844","-46.59375","75.375","135.96875"
"1543759945818","144","0.95214844","-0.03515625","-0.09765625","-42.375","58.875","109.46875"
"1543759945820","145","0.7529297","-0.021484375","-0.0703125","-53.71875","40.5625","94.09375"
"1543759945823","146","0.6503906","0.029296875","-0.047851562","-83.09375","35.6875","81.03125"
"1543759946017","147","0.7060547","0.08984375","-0.05859375","-93.03125","29.90625","72.75"
"1543759946021","148","0.7470703","0.14746094","-0.01953125","-86.1875","23.3125","68.40625"
"1543759946022","149","0.9189453","0.18554688","9.765625E-4","-66.40625","27.03125","63.875"
"1543759946022","150","1.0585938","0.16992188","-0.0625","-42.125","26.34375","55.71875"
"1543759946215","151","1.0195312","0.13378906","-0.109375","-23.8125","23.59375","39.65625"
"1543759946216","152","1.4033203","0.12597656","-0.037109375","36.46875","24.28125","-28.21875"
"1543759946216","153","1.7333984","0.12207031","-0.040039062","54.375","13.84375","-42.625"
"1543759946217","154","1.2998047","0.15039062","-0.041992188","68.78125","-36.875","-61.96875"
"1543759946411","155","0.9736328","0.07324219","0.12890625","79.4375","-54.09375","-91.3125"
"1543759946412","156","1.1640625","0.053710938","0.2763672","107.96875","-80.09375","-114.6875"
"1543759946417","157","0.88964844","0.0390625","0.29296875","72.4375","-85.34375","-119.8125"
"1543759946419","158","0.7392578","0.109375","0.18261719","36.78125","-62.46875","-126.0625"
"1543759946609","159","0.73828125","0.15136719","0.10839844","29.78125","-43.21875","-127.75"
"1543759946610","160","0.70703125","0.13183594","0.23242188","73.15625","-25.34375","-102.8125"
"1543759946610","161","0.79785156","0.0390625","0.20019531","86.71875","-14.53125","-79.4375"
"1543759946610","162","0.8388672","0.051757812","0.16894531","52.90625","1.15625","-50.96875"
"1543759946810","163","0.9746094","0.11425781","0.051757812","22.875","26.0","-16.625"
"1543759946811","164","1.2675781","0.18261719","-0.06933594","57.125","59.0","81.21875"
"1543759946811","165","1.3515625","0.12402344","0.0029296875","48.5","74.5625","117.53125"
"1543759946811","166","1.2246094","0.04296875","-0.08984375","21.40625","72.8125","131.03125"
"1543759947010","167","1.1259766","0.0078125","-0.18847656","-7.9375","80.78125","122.96875"
"1543759947011","168","1.0039062","0.10839844","-0.043945312","13.15625","37.03125","65.78125"
"1543759947012","169","1.0009766","0.123046875","-0.049804688","15.0625","26.65625","37.75"
"1543759947012","170","0.8066406","0.078125","-0.15136719","25.25","15.0","21.53125"
"1543759947406","171","0.6074219","0.11621094","-0.11230469","28.25","12.875","7.125"
"1543759947407","172","0.70410156","0.15917969","-0.020507812","78.84375","15.4375","8.84375"
"1543759947408","173","0.78808594","0.123046875","0.043945312","88.125","9.5","9.9375"
"1543759947408","174","0.8408203","0.091796875","0.0625","82.375","2.375","7.0"
"1543759947605","175","0.7910156","0.095703125","0.040039062","75.1875","-5.6875","2.4375"
"1543759947614","176","0.9345703","0.20898438","0.060546875","106.5625","-4.15625","-15.28125"
"1543759947614","177","1.2724609","-0.123046875","0.14160156","159.53125","2.125","2.0"
