"# PDIoT walking data"
"# Start time: 20181202T140848"
"# Group: D"
"# Subject: goda"
"# Activity type: Running"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 100"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1543759728778","0","0.94433594","0.009765625","0.19042969","-250.3125","-42.875","-51.96875"
"1543759728779","1","0.9716797","0.4970703","0.15136719","-227.1875","-41.46875","-90.28125"
"1543759728779","2","1.0361328","0.5048828","0.12597656","-77.28125","-38.84375","-77.28125"
"1543759728780","3","0.96972656","0.34179688","0.10546875","19.75","-39.5","-59.46875"
"1543759728977","4","0.93066406","0.29492188","0.0625","72.5625","-28.53125","-50.75"
"1543759728977","5","0.98339844","0.2607422","-0.078125","65.84375","-12.90625","-45.1875"
"1543759728977","6","0.9794922","0.23339844","-0.12890625","25.625","-18.15625","-61.21875"
"1543759728978","7","1.1083984","0.42578125","-0.171875","15.78125","-25.03125","-84.125"
"1543759729176","8","1.2802734","0.5097656","-0.21386719","-13.0625","-35.0","-110.0625"
"1543759729176","9","1.1269531","0.6660156","-0.23730469","5.46875","-51.40625","-116.46875"
"1543759729177","10","-0.22167969","0.5566406","-0.33691406","-68.75","-7.40625","-83.6875"
"1543759729177","11","-0.34765625","0.6669922","-0.54785156","-37.5625","-16.25","-88.875"
"1543759729383","12","-0.3984375","0.7998047","-0.3388672","4.9375","-34.0625","-139.78125"
"1543759729389","13","-0.8066406","2.0595703","-0.28710938","30.875","47.71875","-304.9375"
"1543759729391","14","-0.5859375","2.015625","-0.28710938","137.1875","58.9375","-280.90625"
"1543759729393","15","-0.60253906","1.1054688","-0.19433594","92.40625","71.46875","-225.0"
"1543759729579","16","-0.40527344","0.625","-0.029296875","6.8125","105.40625","-162.75"
"1543759729580","17","0.6611328","-0.022460938","0.421875","26.65625","109.59375","-53.1875"
"1543759729581","18","0.7792969","0.052734375","0.58203125","49.0","51.5625","20.25"
"1543759729583","19","0.8574219","0.09277344","0.33691406","28.125","-1.46875","90.5625"
"1543759729778","20","0.5625","0.17089844","0.09472656","-16.1875","-62.21875","183.875"
"1543759729779","21","0.038085938","2.0595703","-1.0458984","-12.59375","-140.28125","308.34375"
"1543759729780","22","-0.38378906","2.0595703","-1.1943359","9.4375","-135.6875","244.625"
"1543759729781","23","-0.54589844","1.8652344","-0.72753906","-69.21875","-109.5","164.90625"
"1543759729975","24","-0.703125","1.5273438","-0.31933594","-17.03125","-92.65625","122.90625"
"1543759729979","25","-0.6386719","0.2841797","-0.051757812","91.28125","-57.28125","39.90625"
"1543759729980","26","-0.7314453","-0.15429688","0.0859375","104.28125","-41.8125","-20.34375"
"1543759729982","27","-0.94628906","-0.27148438","0.09472656","60.96875","-9.15625","-53.125"
"1543759730176","28","-0.8251953","-0.11816406","0.049804688","-12.90625","-2.03125","-102.0"
"1543759730178","29","-0.9951172","2.0595703","-0.8486328","-27.25","6.28125","-229.4375"
"1543759730179","30","-1.3300781","2.0595703","-0.8095703","-110.25","-3.375","-305.75"
"1543759730180","31","-0.5644531","2.0595703","-0.8388672","15.3125","52.15625","-308.96875"
"1543759730371","32","-0.15527344","1.4736328","-0.5488281","50.34375","86.03125","-245.25"
"1543759730372","33","0.5527344","0.296875","0.23535156","48.9375","146.34375","-67.8125"
"1543759730373","34","0.8222656","-0.21777344","0.26660156","-14.0","112.90625","-19.96875"
"1543759730374","35","0.7558594","0.1875","0.3671875","-6.0625","71.28125","41.0625"
"1543759730571","36","0.79589844","0.11230469","0.24414062","8.28125","42.03125","119.375"
"1543759730574","37","0.32714844","0.8847656","-0.41015625","-83.28125","-73.5","202.375"
"1543759730577","38","0.13867188","2.0595703","-1.1582031","-91.75","-111.65625","275.375"
"1543759730578","39","0.111328125","2.0595703","-1.5087891","-43.09375","-131.375","275.5625"
"1543759730768","40","-0.39453125","2.0595703","-1.1962891","-14.40625","-106.15625","225.25"
"1543759730769","41","-0.79003906","0.88671875","-0.29785156","-12.28125","-76.25","130.59375"
"1543759730769","42","-0.90527344","0.41015625","-0.043945312","37.75","-46.59375","88.84375"
"1543759730770","43","-1.0449219","-0.016601562","0.021484375","43.3125","-24.0625","26.65625"
"1543759730969","44","-1.1142578","0.0390625","0.18652344","5.40625","10.71875","-22.15625"
"1543759730973","45","-0.8623047","0.67578125","-0.06933594","-20.59375","52.46875","-189.28125"
"1543759730974","46","-1.0078125","1.921875","-0.6064453","-99.4375","32.46875","-266.6875"
"1543759730977","47","-1.0146484","2.0595703","-0.9746094","24.65625","7.5","-290.84375"
"1543759731172","48","-0.45214844","2.0595703","-1.1064453","18.46875","-3.0625","-290.59375"
"1543759731178","49","0.16796875","0.70996094","-0.3564453","-32.0625","74.375","-167.8125"
"1543759731179","50","0.41601562","0.29101562","-0.0068359375","-31.21875","115.15625","-100.71875"
"1543759731180","51","0.9326172","0.06933594","0.30273438","-4.34375","115.40625","-55.6875"
"1543759731363","52","0.8691406","0.03515625","0.42871094","-17.78125","67.125","5.59375"
"1543759731364","53","0.78222656","0.65527344","-0.22167969","0.15625","-31.375","171.125"
"1543759731365","54","0.034179688","1.6591797","-0.55566406","-65.25","-84.0","236.3125"
"1543759731367","55","0.047851562","2.0595703","-1.3378906","-33.875","-77.90625","283.8125"
"1543759731565","56","-0.28222656","2.0595703","-1.4707031","-60.6875","-120.8125","240.21875"
"1543759731566","57","-0.6542969","1.2304688","-0.38964844","25.25","-104.1875","179.3125"
"1543759731567","58","-0.8828125","0.46875","-0.13964844","42.40625","-77.59375","157.34375"
"1543759731568","59","-0.9628906","0.15136719","-0.064453125","36.84375","-49.40625","78.40625"
"1543759731763","60","-1.2978516","0.0146484375","-0.0078125","33.0625","-29.625","7.5625"
"1543759731770","61","-0.92089844","0.6972656","0.08105469","25.6875","23.90625","-150.96875"
"1543759731772","62","-0.90722656","0.8300781","-0.041015625","-9.46875","30.0","-237.9375"
"1543759731773","63","-1.0703125","2.0595703","-1.0839844","-120.3125","-8.1875","-273.5625"
"1543759731964","64","-0.7314453","2.0595703","-0.93359375","76.15625","-4.28125","-288.03125"
"1543759731970","65","-9.765625E-4","1.390625","-0.75390625","-26.9375","55.90625","-199.53125"
"1543759731970","66","0.11816406","0.59375","-0.23730469","4.0625","83.25","-111.84375"
"1543759731975","67","0.5205078","0.18066406","0.022460938","-15.03125","119.375","-55.9375"
"1543759732160","68","0.9013672","-0.09375","0.119140625","1.875","86.03125","2.5625"
"1543759732161","69","0.7753906","0.21386719","0.20703125","-89.84375","26.59375","138.0"
"1543759732162","70","0.6699219","0.7011719","-0.24804688","-36.5","-25.65625","191.03125"
"1543759732163","71","0.1015625","1.8037109","-0.60253906","-113.40625","-73.875","258.78125"
"1543759732359","72","0.12792969","2.0595703","-1.3066406","-28.46875","-78.875","285.75"
"1543759732366","73","-0.5810547","1.9267578","-0.73828125","-13.8125","-89.96875","194.75"
"1543759732367","74","-0.5332031","1.2753906","-0.47460938","25.8125","-79.1875","141.53125"
"1543759732368","75","-0.86621094","0.43847656","-0.25195312","49.96875","-64.71875","99.78125"
"1543759732557","76","-0.9453125","0.13769531","-0.07421875","48.8125","-42.0625","20.90625"
